Image,EAR,MAR,Drowsy
img_e_6235.jpg,0.36972417798489676,0.5757563004344848,0
img_e_630.jpg,0.4471525897245889,0.520935210452991,1
img_e_638.jpg,0.41868411207155887,0.5027745691773103,1
img_e_6380.jpg,0.38477961926710946,0.5445690247552941,0
img_e_6409.jpg,0.3860594608750872,0.5380944637551058,0
img_e_6467.jpg,0.4186913497992667,0.5328128372024477,1
img_e_6554.jpg,0.42632070221191276,0.5013199670215435,1
img_e_6570.jpg,0.46125970282043,0.5442026613131055,1
img_e_660.jpg,0.44155421659414473,0.556221649822998,1
img_e_6641.jpg,0.395910175245647,0.5327493024875914,0
img_e_667.jpg,0.40694281185381037,0.49825148866577323,1
img_e_6690.jpg,0.44402214121725403,0.5717377632024685,1
img_e_6699.jpg,0.4297421141075032,0.5113999699686875,1
img_e_6786.jpg,0.40947339361702423,0.5004929558475514,1
img_e_690.jpg,0.44144443267145805,0.5557771953197524,1
img_e_6931.jpg,0.40604072882818965,0.5084494686290677,1
img_e_696.jpg,0.40880205994316443,0.5327435467795131,1
img_e_6960.jpg,0.41538913479008244,0.5341296285753803,1
img_e_7018.jpg,0.38414575763915715,0.5267736492207635,0
img_e_7047.jpg,0.41664979612575664,0.4818644043504514,1
img_e_7050.jpg,0.43515200319876846,0.5807068889093505,1
img_e_7076.jpg,0.41634891118976625,0.528237979758309,1
img_e_7105.jpg,0.4049905678269782,0.5532223349001401,1
img_e_7110.jpg,0.4398508918183965,0.6040685480664272,1
img_e_7134.jpg,0.3789554664857668,0.5197568602070926,0
img_e_7163.jpg,0.3789270065935757,0.5324578967682081,0
img_e_7192.jpg,0.40179168921003594,0.5127810354413507,1
img_e_720.jpg,0.44209103763412294,0.5459420519182536,1
img_e_7221.jpg,0.41483084821550864,0.5087402928579585,1
img_e_725.jpg,0.3538729195417032,0.5230854104984087,0
img_e_7250.jpg,0.43438070383378946,0.5048853332495233,1
img_e_7279.jpg,0.3805197334964011,0.5682802952211128,0
img_e_7308.jpg,0.42169976636769446,0.5057938566886448,1
img_e_7337.jpg,0.41941115839578913,0.5312704311704444,1
img_e_7395.jpg,0.48262298611088394,0.455164075242895,1
img_e_7453.jpg,0.47349877490469994,0.677789004634299,1
img_e_7482.jpg,0.4111644760534419,0.4886305964368085,1
img_e_750.jpg,0.4468168668603285,0.5526662951670268,1
img_e_7511.jpg,0.4616403036622859,0.48675818109762886,1
img_e_754.jpg,0.3649606295076073,0.5386812298973693,0
img_e_7540.jpg,0.45658837105034117,0.47104042323825607,1
img_e_7560.jpg,0.4343723126453085,0.5624804121040442,1
img_e_7714.jpg,0.37877732232499717,0.5249680944458541,0
img_e_7743.jpg,0.37886955632699904,0.5308398080144968,0
img_e_7772.jpg,0.4253083554034629,0.5161287405446078,1
img_e_780.jpg,0.43930718631026827,0.5279455806056947,1
img_e_7801.jpg,0.38200502554541904,0.5215107370103691,0
img_e_783.jpg,0.36276344463437893,0.5320273954803978,0
img_e_7830.jpg,0.36818488614362355,0.5309575324841228,0
img_e_7859.jpg,0.40552110956594883,0.5176915745499163,1
img_e_7860.jpg,0.441313223586844,0.6408438753165301,1
img_e_7888.jpg,0.4232156233051185,0.5047281256801279,1
img_e_7917.jpg,0.4236714391745239,0.5172189951979422,1
img_e_7946.jpg,0.4000873197064699,0.5277871580338818,1
img_e_8004.jpg,0.4095867366371413,0.5287729055437499,1
img_e_8062.jpg,0.3865492485946709,0.5215483373470043,0
img_e_8070.jpg,0.4530789147073493,0.5539773706205314,1
img_e_810.jpg,0.430574440707369,0.5673158668264571,1
img_e_8100.jpg,0.43827360749577365,0.5200920983891457,1
img_e_812.jpg,0.36494342188099704,0.5215245138396193,0
img_e_8130.jpg,0.44045711831412626,0.5262426713593942,1
img_e_8149.jpg,0.42770393890599057,0.5199961784829074,1
img_e_8160.jpg,0.43705024599882036,0.5212629879224063,1
img_e_8178.jpg,0.42636646076236207,0.5398761197385304,1
img_e_8190.jpg,0.4371806351494074,0.5020431405572072,1
img_e_8207.jpg,0.42139163835839655,0.5124195361162985,1
img_e_8220.jpg,0.43610580184705616,0.5453195325026557,1
img_e_8236.jpg,0.425483324901343,0.5420249603227778,1
img_e_8250.jpg,0.4340550602545503,0.5129746415407996,1
img_e_8265.jpg,0.4134287394675558,0.5304724713753853,1
img_e_8294.jpg,0.40956150090260635,0.5027322027573952,1
img_e_8310.jpg,0.4410506531510906,0.5206069992460335,1
img_e_8323.jpg,0.41147047410617743,0.5300820607265861,1
img_e_8340.jpg,0.4410944659029252,0.5520915326502476,1
img_e_8352.jpg,0.38167100427544187,0.5242993640817207,0
img_e_8381.jpg,0.41605214274420566,0.4943194668720326,1
img_e_840.jpg,0.4418399190717074,0.5733149320630019,1
img_e_8410.jpg,0.4247609254717948,0.5262146402975798,1
img_e_8439.jpg,0.3819942176003883,0.5359677189344174,0
img_e_8460.jpg,0.45618677919033046,0.545941768075654,1
img_e_8526.jpg,0.396915493002831,0.6591803730612441,0
img_e_8555.jpg,0.4499218218591119,0.5283295992875803,1
img_e_8584.jpg,0.3947057090700741,0.5374150309331764,0
img_e_8613.jpg,0.4547031461721296,0.7547753104177509,1
img_e_8642.jpg,0.4203108299436541,0.5185208753532117,1
img_e_8670.jpg,0.4396759212145047,0.5673136731421635,1
img_e_8671.jpg,0.4171446275941124,0.5377362617902978,1
img_e_87.jpg,0.3905844391961384,0.5284408906448552,0
img_e_870 (2).jpg,0.36627580272737204,0.5438007725758145,0
img_e_870.jpg,0.4389397379318859,0.5735142550182414,1
img_e_8700.jpg,0.4082712528175043,0.5364242735599043,1
img_e_8903.jpg,0.46679014659226536,0.4759717683133328,1
img_e_8932.jpg,0.4206624141515989,0.4932338175312583,1
img_e_8961.jpg,0.39940575672109646,0.49764291189731774,0
img_e_899.jpg,0.36750651820283275,0.5336235196718674,0
img_e_8990.jpg,0.38309362921882817,0.42827083037302316,0
img_e_90.jpg,0.40399005055177073,0.4997269438517209,1
img_e_900.jpg,0.44327212067660793,0.556802175591048,1
img_e_9019.jpg,0.3515473048880614,0.40933659777608045,0
img_e_9030.jpg,0.4404507094757799,0.5470526652279093,1
img_e_9048.jpg,0.35837497110703387,0.4175393522949434,0
img_e_9106.jpg,0.393891154844344,0.5937231053577352,0
img_e_9135.jpg,0.3854800566230159,0.5593976153056929,0
img_e_9164.jpg,0.3920916046491106,0.5760689768607847,0
img_e_9193.jpg,0.3930285055165099,0.5430172453258466,0
img_e_9222.jpg,0.39532794118211034,0.553353138004992,0
img_e_928.jpg,0.42117408027360703,0.516205459533646,1
img_e_9280.jpg,0.3837124786957473,0.5195517957795376,0
img_e_930.jpg,0.4468157225274059,0.5881901649398992,1
img_e_9300.jpg,0.4956236697972234,0.6174674450645761,1
img_e_9367.jpg,0.4440883387329361,0.5418491294290957,1
img_e_9396.jpg,0.42108193599498756,0.5457963086406696,1
img_e_9425.jpg,0.37552039073248633,0.48961862798712164,0
img_e_9454.jpg,0.3910318102179457,0.5446880013931592,0
img_e_9512.jpg,0.3885324909764543,0.5191421441812425,0
img_e_9541.jpg,0.38792387873488243,0.5264270324036077,0
img_e_9570.jpg,0.38904381896496054,0.5414412943855688,0
img_e_9599.jpg,0.3928796017872431,0.5566843468251419,0
img_e_960.jpg,0.4447017106484116,0.5973402780159952,1
img_e_9628.jpg,0.4401939857095249,0.5666957125502345,1
img_e_9657.jpg,0.4331457096728343,0.5390107167327852,1
img_e_9660.jpg,0.44245626014115497,0.5287867581595916,1
img_e_9686.jpg,0.39857372742503794,0.5365733535891701,0
img_e_9715.jpg,0.3884417911175624,0.5334682224724728,0
img_e_9744.jpg,0.42125242383985884,0.48072512226819086,1
img_e_9802.jpg,0.3859229029052237,0.5242088072799402,0
img_e_986.jpg,0.38578230133908964,0.5291067948243018,0
img_e_9860.jpg,0.4187536255280878,0.5082679666201306,1
img_e_9889.jpg,0.4359704875400593,0.48206251523951976,1
img_e_990.jpg,0.4472277807764842,0.5973050610982209,1
img_e_9947.jpg,0.42203853795384744,0.5151971045055375,1
img_f_0.jpg,0.3659582940704722,0.5552049654573844,0
img_f_10005.jpg,0.37569746976860274,0.5877974444948999,0
img_f_10034.jpg,0.37734222832098074,0.6215007152361153,0
img_f_10063.jpg,0.37104610283024136,0.6280749280456679,0
img_f_10092.jpg,0.3682379105896626,0.6218550920394158,0
img_f_10121.jpg,0.37241805912972925,0.648777731273976,0
img_f_1015 (2).jpg,0.3741041388391705,0.571165280510842,0
img_f_1015.jpg,0.3566736234512997,0.5859516998325174,0
img_f_10150 (2).jpg,0.37950150008239614,0.6779881966472447,0
img_f_10150.jpg,0.37190581808566847,0.5947921438414473,0
img_f_10179 (2).jpg,0.3805611839909636,0.607548526915486,0
img_f_10179.jpg,0.3662744226149578,0.7238854275863963,0
img_f_10208 (2).jpg,0.37784740995519184,0.6168095480294287,0
img_f_10208.jpg,0.3292786622710207,0.636393254754072,0
img_f_10237.jpg,0.37244957897548187,0.6569451860383111,0
img_f_10266.jpg,0.36725931081727725,0.594214875301255,0
img_f_10295.jpg,0.37174876574107274,0.6261428476668471,0
img_f_10324.jpg,0.3674986945586404,0.6189049486748708,0
img_f_10353.jpg,0.3786549642280317,0.6844052445963785,0
img_f_10382.jpg,0.3796371246860571,0.6262950590967927,0
img_f_10411.jpg,0.37808321393814726,0.6612367232795241,0
img_f_1044 (2).jpg,0.38786838522496886,0.5913875894011514,0
img_f_1044.jpg,0.35343310151982255,0.5624169717092546,0
img_f_10440.jpg,0.3734035231215629,0.6590490158825741,0
img_f_10469.jpg,0.3763981737711459,0.6586191935582935,0
img_f_10498 (2).jpg,0.3881318260631742,0.6615297693580764,0
img_f_10498.jpg,0.34396606737633956,0.5848246488737061,0
img_f_10527.jpg,0.37553761223853155,0.6405408510183782,0
img_f_10556.jpg,0.3798243473351359,0.6548004337597128,0
img_f_10585 (2).jpg,0.37726311445553495,0.6910079187143058,0
img_f_10585.jpg,0.31623843496051807,0.5448827373082835,0
img_f_10614.jpg,0.37444607598179325,0.6840092125072024,0
img_f_10643.jpg,0.37265087030730926,0.6158411416903996,0
img_f_10672.jpg,0.3776912870032565,0.666779316501604,0
img_f_10701.jpg,0.37816811743976114,0.6383784206369794,0
img_f_1073.jpg,0.3867057493679449,0.6054210812801106,0
img_f_10730 (2).jpg,0.3755954796105023,0.6389790657766964,0
img_f_10730.jpg,0.4256295585108313,0.9108700493383377,1
img_f_10759.jpg,0.37182530675795067,0.7166424077382064,0
img_f_10788.jpg,0.3757712749278094,0.6737079865713972,0
img_f_10817 (2).jpg,0.37949557559156555,0.617993607684528,0
img_f_10817.jpg,0.3620139342333715,0.6966921344972612,0
img_f_10846 (2).jpg,0.3907491017605524,0.7190571380122902,0
img_f_10846.jpg,0.3783159797760005,0.7485758489989702,0
img_f_10875 (2).jpg,0.3907643582689968,0.6964231625591061,0
img_f_10875.jpg,0.3605841489289341,0.759579266260481,0
img_f_10904.jpg,0.3768475288209543,0.6330786989953678,0
img_f_10933.jpg,0.37950134321961726,0.6411325427673469,0
img_f_10962.jpg,0.37697266104452964,0.6725205653112352,0
img_f_10991.jpg,0.37880337895386496,0.6208617153595588,0
img_f_1102.jpg,0.38529354014496503,0.585554407872573,0
img_f_11020.jpg,0.3773791763010853,0.6619743470497363,0
img_f_11049 (2).jpg,0.3777615094472217,0.6654064306854832,0
img_f_11049.jpg,0.4712931900901606,0.8402290163237924,1
img_f_11078 (2).jpg,0.37518076947891077,0.6614510141292962,0
img_f_11078.jpg,0.43684704442883127,0.6016330937567195,1
img_f_11107.jpg,0.3773855436021411,0.6624425765285553,0
img_f_11136.jpg,0.37993096549638466,0.7124773907316228,0
img_f_11165.jpg,0.3744823675825139,0.6232304920487007,0
img_f_11194.jpg,0.3786933939183593,0.6733317336317857,0
img_f_11223.jpg,0.3754862281427074,0.6776286991815312,0
img_f_11252.jpg,0.37556509643734315,0.6165984885220995,0
img_f_11281.jpg,0.37472834215835904,0.6619275102988073,0
img_f_1131 (2).jpg,0.3783560954475781,0.6134228705536702,0
img_f_1131.jpg,0.4018160820180413,0.6549584836711055,1
img_f_11310.jpg,0.3786624898526746,0.6495548794055398,0
img_f_11339.jpg,0.3810873415142461,0.7026565525365567,0
img_f_11368.jpg,0.39198289049400825,0.7173326763271303,0
img_f_11397.jpg,0.37069602255051903,0.6480806957876399,0
img_f_11426.jpg,0.3781725994909676,0.6849624603340805,0
img_f_11455.jpg,0.3728150451146046,0.6680895288404416,0
img_f_11484.jpg,0.3789699405004633,0.6616227360520459,0
img_f_11513.jpg,0.37658164759405854,0.6407403070881467,0
img_f_11542.jpg,0.3683805485490744,0.6348624142364316,0
img_f_11571.jpg,0.39367544237857843,0.6747987252887327,0
img_f_116 (2).jpg,0.3671871700037206,0.5861623826043967,0
img_f_116.jpg,0.3406597077475775,0.7057630848033003,0
img_f_1160 (2).jpg,0.37703594751690767,0.5916901433491719,0
img_f_1160.jpg,0.36988938600643906,0.6922704355644201,0
img_f_11600.jpg,0.37582784086689713,0.6548799377868879,0
img_f_11629.jpg,0.377503235157595,0.6395683060799597,0
img_f_11658.jpg,0.3754395009135343,0.6607578476231717,0
img_f_11687.jpg,0.37842397480513523,0.679567661194179,0
img_f_11716.jpg,0.3798081270504858,0.6842241032704013,0
img_f_11745.jpg,0.36826329797621327,0.6484351714409535,0
img_f_11774.jpg,0.3744580399848595,0.689660077923841,0
img_f_11803.jpg,0.37542985124122963,0.6577789968617063,0
img_f_11832.jpg,0.37712099568807234,0.6326526192292317,0
img_f_11861.jpg,0.374936806947225,0.6276557781822436,0
img_f_1189.jpg,0.34802558536049283,0.5732423762644836,0
img_f_11890.jpg,0.3777790405550261,0.6363132455834767,0
img_f_11919.jpg,0.3792576510766878,0.6993058127497814,0
img_f_11948.jpg,0.38659751030863576,0.6734397251491681,0
img_f_11977.jpg,0.37331853058592407,0.6075850947130901,0
img_f_12006.jpg,0.3763843837811519,0.6822863292921558,0
img_f_12035.jpg,0.3717364056498761,0.6846589716893654,0
img_f_12064.jpg,0.3744543168834873,0.6562357862542113,0
img_f_12093.jpg,0.3775261636487942,0.6497102144510407,0
img_f_12122.jpg,0.3702194248681988,0.6462188040700375,0
img_f_12151.jpg,0.37252886497282456,0.6693922908146839,0
img_f_1218.jpg,0.35444906408224647,0.6208576435777903,0
img_f_12180.jpg,0.3707568602598131,0.6888378273001051,0
img_f_12209.jpg,0.3817427710593162,0.7178590517424117,0
img_f_12238.jpg,0.3710257273604037,0.6201893471244991,0
img_f_12267.jpg,0.37376528163692013,0.6803676995556786,0
img_f_12296.jpg,0.37112714855853784,0.651614622901398,0
img_f_12325 (2).jpg,0.3771179096456183,0.642696871906657,0
img_f_12325.jpg,0.3987381093121792,0.6949208452103202,0
img_f_12354.jpg,0.37409390494791017,0.6025309480907239,0
img_f_12383 (2).jpg,0.37978876831341946,0.6299075151546286,0
img_f_12383.jpg,0.3955874199136452,0.711705341108406,0
img_f_12412.jpg,0.3770802776440411,0.6504711377926379,0
img_f_12441.jpg,0.3794137325490161,0.6629729267326142,0
img_f_1247.jpg,0.35157317222128537,0.559211684373032,0
img_f_12470 (2).jpg,0.3811426110267535,0.6396784671585373,0
img_f_12470.jpg,0.4161692977762662,0.6609418410841005,1
img_f_12499 (2).jpg,0.41258851701279975,0.7980948050724699,1
img_f_12499.jpg,0.38936236572394967,0.6984137948997354,0
img_f_12528 (2).jpg,0.420588926952583,0.7499074484260007,1
img_f_12528.jpg,0.3860345755892548,0.7577288483466773,0
img_f_12557.jpg,0.4304395184521278,0.766830584673942,1
img_f_12586.jpg,0.42211872522385285,0.6651093609178339,1
img_f_12615.jpg,0.47260193029737707,0.5825510447996951,1
img_f_12644.jpg,0.44872961081077484,0.6398423480105392,1
img_f_12673.jpg,0.44697350985754014,0.6509430741289598,1
img_f_12702.jpg,0.4397562590896039,0.6404033065593113,1
img_f_12731.jpg,0.4396224568357278,0.6827535365070164,1
img_f_1276.jpg,0.3511922031986238,0.6108099491267458,0
img_f_12760.jpg,0.4471049313545409,0.6706569167216835,1
img_f_12789.jpg,0.4442901758047505,0.7599735801851158,1
img_f_12818.jpg,0.4228925901939836,0.7776154042868617,1
img_f_12847.jpg,0.41254302738813275,0.778595698613022,1
img_f_12876.jpg,0.41829647926222824,0.7582359574737136,1
img_f_12905.jpg,0.4183493748389142,0.6561555794769554,1
img_f_12934.jpg,0.39786336618533114,0.6165891363699398,0
img_f_12963.jpg,0.40721913175788726,0.5971963534550624,1
img_f_12992.jpg,0.3985235133153309,0.6039283036964024,0
img_f_13021.jpg,0.3995974017082835,0.5782078086493816,0
img_f_1305.jpg,0.35340219428606207,0.6556317333420058,0
img_f_13050 (2).jpg,0.40658835475767474,0.5982254743326096,1
img_f_13050.jpg,0.38463703203005095,0.6704287882831726,0
img_f_13079.jpg,0.4027419393755531,0.6160669736968583,1
img_f_13108.jpg,0.3998706346235873,0.6190019504426093,0
img_f_13137.jpg,0.40369161858696634,0.6141420968067163,1
img_f_13166.jpg,0.4011307657498885,0.6158310731351431,1
img_f_13195.jpg,0.4016350789747204,0.5956440853259986,1
img_f_13224.jpg,0.4038024206261056,0.6005221047542577,1
img_f_13253 (2).jpg,0.4061937309834268,0.6373363525048149,1
img_f_13253.jpg,0.37994829486882575,0.6454123892980334,0
img_f_13282.jpg,0.3947336370571503,0.6083327806179234,0
img_f_13311 (2).jpg,0.41242529044759346,0.6293837938077155,1
img_f_13311.jpg,0.3930516836004856,0.6329785654431733,0
img_f_1334.jpg,0.34601860488224423,0.7514702185642017,0
img_f_13340 (2).jpg,0.4071402853470186,0.6099616817023567,1
img_f_13340.jpg,0.3703766782187935,0.6292406449292224,0
img_f_13369 (2).jpg,0.40703176099714583,0.6396106869055969,1
img_f_13369.jpg,0.3725745261778247,0.6524582547648825,0
img_f_13398 (2).jpg,0.4091228009682564,0.6286731273999289,1
img_f_13398.jpg,0.3630712463276411,0.6790903489764568,0
img_f_13427 (2).jpg,0.4050548583673147,0.6244010217310887,1
img_f_13427.jpg,0.37031346528665066,0.5930951915395009,0
img_f_13456.jpg,0.3920070609646473,0.6181800781977451,0
img_f_13485.jpg,0.39655693662804403,0.6337217164309946,0
img_f_13514.jpg,0.39216376771465633,0.6042819642027695,0
img_f_13543.jpg,0.4010545104394488,0.6290672900381244,1
img_f_13572.jpg,0.39651998143509415,0.621361109683662,0
img_f_13601.jpg,0.3993744185032423,0.6304100291740946,0
img_f_1363.jpg,0.3552516816792885,0.55804184688968,0
img_f_13630.jpg,0.397473194359687,0.617922624074484,0
img_f_13659.jpg,0.3988718468881477,0.6306080747671187,0
img_f_13688.jpg,0.40027288056557686,0.6689957066940712,1
img_f_13717.jpg,0.40189066688178937,0.6448525301006954,1
img_f_13746.jpg,0.3984526308917457,0.6292170619550619,0
img_f_13775.jpg,0.4042078789524368,0.6506613951588607,1
img_f_13804.jpg,0.4002872386543432,0.6344514789620869,1
img_f_13833.jpg,0.407605869643213,0.6414454489347647,1
img_f_13862.jpg,0.3997044725537332,0.6303873867085836,0
img_f_13891.jpg,0.3951167206417654,0.6068911454009638,0
img_f_1392.jpg,0.3543962022736551,0.45131971336597354,0
img_f_13920 (2).jpg,0.4047814745895256,0.6479991611470104,1
img_f_13920.jpg,0.37963526664841374,0.5882050245203034,0
img_f_13949.jpg,0.3932875053858945,0.6097748955955079,0
img_f_13978.jpg,0.4001964108609912,0.6363876883352005,1
img_f_14007.jpg,0.3924471172350822,0.6016665107981956,0
img_f_14036.jpg,0.4093866372705731,0.6592354921219105,1
img_f_14065.jpg,0.39515142005545467,0.618496785340764,0
img_f_14094.jpg,0.39847359253393255,0.6300647758168417,0
img_f_14123.jpg,0.39538167166890525,0.6253296397924039,0
img_f_14152.jpg,0.398360700211311,0.652303126011866,0
img_f_14181.jpg,0.400248477955389,0.6578020060319361,1
img_f_1421 (2).jpg,0.3627210682942802,0.5685146330308537,0
img_f_1421.jpg,0.35709238999823856,0.46122414436284664,0
img_f_14210.jpg,0.4010137156258179,0.6372641919633247,1
img_f_14239 (2).jpg,0.41061080294255203,0.6375870729443512,1
img_f_14239.jpg,0.381851952879916,0.6351600695249539,0
img_f_14268.jpg,0.39658011138605886,0.6342366059960215,0
img_f_14297.jpg,0.40034631662205455,0.6339472982646679,1
img_f_14326.jpg,0.40018707586790486,0.6348304361588127,1
img_f_14355.jpg,0.3885569931031833,0.6288276996999517,0
img_f_14384.jpg,0.39103231344988065,0.6212855101379705,0
img_f_14413.jpg,0.39559392355969925,0.6402573693704515,0
img_f_14442.jpg,0.38971623491010177,0.6221452820318164,0
img_f_14471.jpg,0.3877923456020519,0.6232220842943306,0
img_f_145.jpg,0.3479567304401845,0.5422281760045989,0
img_f_1450.jpg,0.3531112348206745,0.7274513779989183,0
img_f_14500 (2).jpg,0.39912292805402827,0.6467440739676603,0
img_f_14500.jpg,0.39454685608769036,0.527502238869063,0
img_f_14529.jpg,0.390297930143641,0.6170322979440575,0
img_f_14558.jpg,0.38306941249716303,0.5879996933875407,0
img_f_14587.jpg,0.38400377951877185,0.6326961883574552,0
img_f_14616.jpg,0.3863784917673999,0.6156099591104616,0
img_f_14645.jpg,0.3842464959097246,0.5911328844521934,0
img_f_14674.jpg,0.3858051127168922,0.602345665385764,0
img_f_14703.jpg,0.38797819904236164,0.5920821604631048,0
img_f_14732.jpg,0.3882263191079942,0.6273951986766948,0
img_f_14761.jpg,0.38763982311531253,0.5869590244983469,0
img_f_1479.jpg,0.3610712230375492,0.8534919772328228,0
img_f_14790.jpg,0.3878598961902022,0.5751511498261782,0
img_f_14819.jpg,0.3891974831952558,0.5999571821022697,0
img_f_14848.jpg,0.40842949392542094,0.6253344755264791,1
img_f_14877.jpg,0.4087160859318857,0.596740780370248,1
img_f_14906.jpg,0.3865462546873487,0.6073315198540714,0
img_f_14935.jpg,0.3873684687285729,0.6210720599077618,0
img_f_14964.jpg,0.3860241159223603,0.6714352455980747,0
img_f_14993.jpg,0.3672569724742406,0.5912456224910739,0
img_f_15022.jpg,0.398393363272265,0.6158032032991807,0
img_f_15051.jpg,0.3907043259243007,0.5878389098283906,0
img_f_1508 (2).jpg,0.356447539825241,0.5684421600546136,0
img_f_1508.jpg,0.3537811269480842,0.7882298159273091,0
img_f_15080.jpg,0.3795828421880165,0.7987725400713602,0
img_f_15109.jpg,0.38058044527468526,0.810471150206854,0
img_f_15138.jpg,0.3815937443685743,0.9217857101920613,0
img_f_15167.jpg,0.3664983970792087,0.888727714003731,0
img_f_15225.jpg,0.3929636341126149,0.5681799657113815,0
img_f_15254.jpg,0.39276810819804486,0.6305185202411894,0
img_f_15283.jpg,0.4001617615990853,0.6474650721670712,1
img_f_15312.jpg,0.3907121054614965,0.6235448349090447,0
img_f_15341.jpg,0.3982565588187914,0.6242582924960539,0
img_f_1537 (2).jpg,0.35599142266120476,0.5645661067014146,0
img_f_1537.jpg,0.3579773921523126,0.7360380344386325,0
img_f_15370.jpg,0.39144243516164257,0.6014298566454641,0
img_f_15399.jpg,0.38730447699992143,0.6282237787744527,0
img_f_15428.jpg,0.39136193058247526,0.6151280440544722,0
img_f_15457.jpg,0.3921277990483064,0.6169448574176811,0
img_f_15486.jpg,0.39449693102719674,0.6060442689852026,0
img_f_15515 (2).jpg,0.38676322999049184,0.5955773101758243,0
img_f_15515.jpg,0.3821854276161999,0.5710171865685179,0
img_f_15544.jpg,0.38098852598071575,0.589860218026158,0
img_f_15573.jpg,0.3851063113024614,0.5990185406367825,0
img_f_15602.jpg,0.37685722871631816,0.5538834849248496,0
img_f_15631.jpg,0.3794995110561041,0.5579652411740627,0
img_f_1566 (2).jpg,0.3660545177012887,0.570798239986713,0
img_f_1566.jpg,0.35753812336414664,0.7379349314882979,0
img_f_15660.jpg,0.37568301721505937,0.559052427723006,0
img_f_15689.jpg,0.3740620168290536,0.5933676548465734,0
img_f_15718.jpg,0.38022204852240027,0.5593387252351649,0
img_f_15747.jpg,0.38051014854461485,0.6317448150837827,0
img_f_15776.jpg,0.38740216127898347,0.5913486176567693,0
img_f_15805.jpg,0.3950517114159564,0.573778832911598,0
img_f_15834.jpg,0.39271057253022246,0.5846886424090717,0
img_f_15863.jpg,0.39132005107197987,0.5663064931978782,0
img_f_15892.jpg,0.37761386861926005,0.6370607064848662,0
img_f_15921.jpg,0.38462105943649216,0.7198775817057819,0
img_f_1595 (2).jpg,0.36255763185220774,0.6224572118195437,0
img_f_1595.jpg,0.3574124883983961,0.71416769946394,0
img_f_15979.jpg,0.4028307297874376,0.6414384716124758,1
img_f_16008.jpg,0.39144179627230424,0.6010197008403644,0
img_f_16037.jpg,0.39461694664684865,0.5722863334610213,0
img_f_16066.jpg,0.3896997251196672,0.6130221422292959,0
img_f_16095.jpg,0.3903520299801854,0.7095069001412067,0
img_f_16124.jpg,0.39682257802664933,0.7915520105200705,0
img_f_16153.jpg,0.39009536400982453,0.629790259958974,0
img_f_16182.jpg,0.4091924161953593,0.5906191438916726,1
img_f_16211.jpg,0.392743747265068,0.5947593767236083,0
img_f_1624 (2).jpg,0.3617655281444492,0.6066866451918455,0
img_f_1624.jpg,0.360386718306998,0.6816717838724392,0
img_f_16240.jpg,0.38193011815403755,0.5743512695394302,0
img_f_16269.jpg,0.38106164152773786,0.5676946422133515,0
img_f_16298.jpg,0.38363866163443405,0.6055210370614668,0
img_f_16327.jpg,0.389068277427158,0.5816572531270425,0
img_f_16356.jpg,0.3875018693998981,0.6073705263708251,0
img_f_16385.jpg,0.38400706503484316,0.6219966198997955,0
img_f_16414.jpg,0.39137220004656803,0.6078445292793173,0
img_f_16443.jpg,0.39535105016554795,0.777477682414013,0
img_f_16472.jpg,0.3948753388196813,0.5717159949529338,0
img_f_16501.jpg,0.3850602138947532,0.5795211296110356,0
img_f_1653.jpg,0.35822545399244093,0.6243646582946838,0
img_f_16530.jpg,0.3850981935406531,0.5919295269129204,0
img_f_16559.jpg,0.3885580296315807,0.6016688360259851,0
img_f_16588.jpg,0.3881923460448488,0.6248088395731606,0
img_f_16675.jpg,0.3807470118527068,0.7450993777926583,0
img_f_16704.jpg,0.37342851541235017,0.5764244496153876,0
img_f_16733 (2).jpg,0.37757521834988605,0.5838589565908825,0
img_f_16733.jpg,0.3964206206170854,0.7316636875312762,0
img_f_16762.jpg,0.36889246793047215,0.6140463679019897,0
img_f_16791.jpg,0.37273704164138044,0.598939205316375,0
img_f_1682 (2).jpg,0.3624945116098808,0.6166786568517357,0
img_f_1682.jpg,0.37445878608046557,0.759451104835615,0
img_f_16820.jpg,0.3821282655105783,0.5926321669375059,0
img_f_16849.jpg,0.38004711923300905,0.6014127589620676,0
img_f_16878.jpg,0.3810118005935885,0.6118471976957661,0
img_f_16907.jpg,0.38260718129838545,0.5995522595785036,0
img_f_16936.jpg,0.38469329230245924,0.5936352827291355,0
img_f_16965.jpg,0.3791247531092453,0.5852883721856071,0
img_f_16994.jpg,0.37299969478125394,0.5595088960622386,0
img_f_17023.jpg,0.37050247652978935,0.6124393446356935,0
img_f_17052.jpg,0.3746587337263312,0.5782111466164112,0
img_f_17081.jpg,0.3735105169382713,0.5847155393840319,0
img_f_1711.jpg,0.36261351965705185,0.5798952599986374,0
img_f_17110.jpg,0.3854307298954351,0.5843624182377791,0
img_f_17139.jpg,0.3751268033179071,0.5989584744897696,0
img_f_17168.jpg,0.38363989492728656,0.5885110262326073,0
img_f_17197.jpg,0.3785062948609906,0.5878605394897249,0
img_f_17226.jpg,0.3750535229787296,0.58929332988032,0
img_f_17255.jpg,0.37756320293569007,0.5949182891920992,0
img_f_17284.jpg,0.3800604332438797,0.5941350894292142,0
img_f_17313.jpg,0.37670979917155284,0.6003401785771973,0
img_f_17342.jpg,0.37383720630985007,0.5957895549494272,0
img_f_17371.jpg,0.3750748572419016,0.5925907383986819,0
